brand,store_id,store_name,address,city,state,postal_code,latitude,longitude,source,source_date,license_status,review_status,review_reason
Retail Village,33cf0dd6-4b62-49c9-b245-9c34e4614f1d,Cedarcrest Village,138 Cedarcrest Dr,Acworth,GA,30101-8531,34.05621337890625,-84.7399673461914,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Retail Village,e59d620f-6955-4839-9e07-3bdc030c39d6,Celebration Village Acworth,3330 Cobb Pkwy NW Ste 312,Acworth,GA,30101,34.03594970703125,-84.67698669433594,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Retail Village,864040d7-c786-4327-8d49-c47b4942e13b,Celebration Village Acworth,4460 Celebration Blvd,Acworth,GA,30101,34.086551666259766,-84.62583923339844,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Retail Village,eb1433e1-a2c3-4577-8b24-e3e35b508e06,Celebration Village Acworth,4460 Celebration Blvd,Acworth,GA,30101,34.039215087890625,-84.68060302734375,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Retail Village,9138ff44-fd5f-499a-b8b7-109684194dea,Hampshire Village Homeowners,584 Wentworth Dr NW,Acworth,GA,30102-3458,34.07542037963867,-84.5657730102539,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Retail Village,cdc268d6-309d-4b1d-aa7f-e62f68eae17f,Pine Village Mobile Home Park,1174 W Pine Ridge Dr,Acworth,GA,30102-1943,34.09402084350586,-84.5871353149414,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Retail Village,6e2ded17-b94c-49db-be0b-b5ec0f9ddf34,Publix Super Market at Brookstone Village,1727 Mars Hill Rd NW,Acworth,GA,30101,33.9974250793457,-84.70796203613281,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Retail Village,7f7ad4ac-1c0a-4c59-a4fd-14d4be2494f3,Village At Oak Grove Pool,643 Spanish Oak Dr,Acworth,GA,30102-7635,34.09617614746094,-84.60839080810547,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Retail Village,ddcc63ab-d66e-4f38-ab5d-6d97521a2145,Village Podiatry,4450 Calibre Xing NW,Acworth,GA,30101-4103,34.064002990722656,-84.72175598144531,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Mall,d32c42c9-4286-4dd0-954c-9407c75d614e,Liz's Antique Mall,5132 Joe Frank Harris Pkwy NW,Adairsville,GA,30103-5328,34.34408187866211,-84.9089126586914,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Mall,5f848979-6961-4a72-b0a5-dc98e5116d03,Peacock Junction Antique Mall,107 S Railroad St,Adairsville,GA,30103,34.36566162109375,-84.93535614013672,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Marketplace,c59752ed-bbc1-4d0e-8923-9f52f1966770,The Marketplace Adairsville,6194 Joe Frank Harris Pkwy NW,Adairsville,GA,30103-2422,34.373783111572266,-84.9295425415039,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Retail Plaza,de7ffcd8-0bce-4277-b01a-b581e23eeaba,Adairsville Travel Plaza,7746 GA-140,Adairsville,GA,30103-2105,34.37656784057617,-84.919189453125,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Retail Plaza,9ab9d7f0-70ae-4dce-8d91-36e3c2cef253,Pathway Travel Plaza formerly Table 306,7746 GA-140,Adairsville,GA,30103-2105,34.37632751464844,-84.91948699951172,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Retail Plaza,b4effc37-e616-4ea0-8421-89e8d096c79f,Adel Truck Plaza,1503 W 4th St,Adel,GA,31620,31.138525009155273,-83.44490051269531,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Retail Village,00702e72-e589-4a03-80f9-b3307be48073,Creekside Village Luxury Apartments,2415 Pebblewood East,Adel,GA,31620-1109,31.16139030456543,-83.41627502441406,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Marketplace,04617feb-3143-4393-a811-0fbaac3c5dfc,The Marketplace In Ailey,103 S Railroad St,Ailey,GA,30410,32.18658447265625,-82.5656967163086,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Retail Village,19b258ff-ec66-4e40-984f-63f857cd322f,Houston Village Apartments,408 S Jefferson St,Alamo,GA,30411,32.142005920410156,-82.77657318115234,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Mall,dabf0bc8-e689-4059-854f-d52fdda34687,Albany Mall,2601 Dawson Rd,Albany,GA,31707-1613,31.617219924926758,-84.21743774414062,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Mall,5ec5ab88-fcec-4f04-be7a-f1c814fde0dd,All The Small Things LLC,6113 Moree Lane,Albany,GA,31705,31.615209579467773,-84.15424346923828,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Mall,9528cefd-e5a4-43e1-8a15-fe30e8cdcdca,Gap Albany Mall,2601 Dawson Rd,Albany,GA,31707-1613,31.61795997619629,-84.21827697753906,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Mall,a1217b4f-c656-4d14-a6da-5d5513d2d040,Hampton Inn & Suites Albany At Albany Mall,2628 Dawson Rd,Albany,GA,31707-1609,31.61585807800293,-84.22161865234375,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Mall,ba340437-ae48-48a4-bae8-12b4e9f8fd03,Hampton Inn & Suites Albany At Albany Mall,2628 Dawson Rd,Albany,GA,31707-1609,31.618579864501953,-84.22040557861328,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Mall,a8dc149b-c2f7-48b1-b5d9-773c9b093c3d,Mallary Baptist Association,2214 Whispering Pines Rd,Albany,GA,31707-2422,31.60570526123047,-84.20022583007812,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Mall,4f9085ae-5141-4882-b4a2-60156ea37755,Mallory's Precision Cuts,828 W Highland Ave,Albany,GA,31701-2778,31.57362174987793,-84.1702651977539,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Mall,3dafb0af-ca68-4e55-b33c-457da71f36e3,Quality Inn at Albany Mall,806 N Westover Blvd,Albany,GA,31707-1659,31.618457794189453,-84.22007751464844,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Mall,a63ea951-a16a-4770-8f55-69fce26b0479,Small Business Marketplace Albany Ga,2231 Dawson Rd,Albany,GA,31707-3200,31.60330581665039,-84.20341491699219,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Mall,561d40fa-a534-4d01-a791-3dbb3146c64b,Smallcakes A Cupcakery,2818 Old Dawson Rd,Albany,GA,31707,31.61298370361328,-84.22036743164062,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Mall,23f6a342-e950-4a4b-8bf7-6c9d2dbc35b3,T & F Antiques & Thrift Mall,412 Florence Dr,Albany,GA,31707-3922,31.58148956298828,-84.1836929321289,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Mall,aff10ba4-54e5-4056-bb52-8b8003995db9,UGA Small Business Development Center in Albany,2419 Westgate Dr,Albany,GA,31707-2712,31.604299545288086,-84.21016693115234,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Mall,50a3c6ca-b476-4edf-bd32-d3b28d53389f,UGA Small Business Development Center in Albany,414 N Westover Blvd Ste F,Albany,GA,31707,31.60245132446289,-84.22022247314453,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Retail Plaza,ed40754a-e7ae-4f21-a013-1d764602a818,Brooks Plaza,1135 W Broad Ave,Albany,GA,31707-4339,31.577917098999023,-84.17718505859375,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Retail Plaza,7bf156c8-59c4-4e65-a860-98a94e69fb42,Dollar Square At Airport Plaza,5425 Newton Rd,Albany,GA,31701-7404,31.520069122314453,-84.19769287109375,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Retail Plaza,73f66243-5d72-4363-8433-efefbd9e3571,Mecca Plaza,237 E Oglethorpe Blvd,Albany,GA,31705,31.57622718811035,-84.14344787597656,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Retail Plaza,3fa4f7e1-08dd-402a-b66c-957b37f72841,Oglethorpe Plaza,1608 E Oglethorpe Blvd,Albany,GA,31705-2849,31.570188522338867,-84.1088638305664,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Retail Plaza,880af1b8-2771-4c38-a69f-ba252add1e22,Post Office Lafayette Plaza Stn,2823 Meredyth Dr,Albany,GA,31707,31.611286163330078,-84.22157287597656,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Retail Plaza,c1ce93fb-2f18-4cea-8e23-130136d0fb89,Southgate Plaza,317 S Slappey Blvd,Albany,GA,31701,31.573394775390625,-84.17729187011719,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Retail Village,cc4433f5-ff60-4f4d-9210-03bfd71641c0,Countryside Village GA,2710 W Oakridge Dr,Albany,GA,31721-4913,31.547937393188477,-84.25310516357422,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Retail Village,f650b50b-1f8c-4c65-b0ff-3ffdae0ed737,Nativity Village,607 Mission Ct,Albany,GA,31701,31.54595184326172,-84.16273498535156,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Retail Village,9191b965-c114-484a-bef1-93db4fa60aa3,Paradise Village of Albany,600 Holly Dr,Albany,GA,31705-4323,31.526575088500977,-84.11911010742188,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Retail Village,3c424924-abb9-4c2d-9e39-d2029b535fff,Point North Senior Village,2703 Pointe North Blvd,Albany,GA,31721-1600,31.615766525268555,-84.22621154785156,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Retail Village,953f23ae-a053-4d74-91e8-63ab856ec6ac,Pointe North Village I II & III,2711 Pointe North Blvd,Albany,GA,31721-1612,31.61808967590332,-84.22779083251953,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Retail Village,5016bf56-1ff2-4234-b7ca-fe4688631a6c,Village Green Commons,2401 Dawson Rd,Albany,GA,31707-1328,31.60638999938965,-84.20690155029297,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Retail Village,6ee40404-6983-45e4-a7d7-2b6c9c2c33cb,Villager Cleaners,2339 Whispering Pines Rd,Albany,GA,31707-1108,31.606369018554688,-84.20646667480469,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Retail Village,5e2053dc-5ca9-4424-94fa-88a1c7231766,Westover Senior Village,280 Capstone Connector,Albany,GA,31707,31.624164581298828,-84.2181167602539,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Shopping Center,9275370e-0e34-4854-b342-f851b3d9621a,Shackleford Shopping Center,225 E Oglethorpe Blvd,Albany,GA,31705,31.576162338256836,-84.14301300048828,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Shopping Center,1f4b89e7-7bd9-497f-a698-2019f2d979db,Westover Crossings Shopping Center,N Westover Blvd,Albany,GA,31707,31.61234474182129,-84.22427368164062,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Mall,fee5d47e-39c6-4c2b-934a-213b272d0663,Courson Small Engine Repair,1607 W 4th Street Ext,Alma,GA,31510,31.55616569519043,-82.49505615234375,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Mall,c18cfdd3-4e2b-4a4c-a565-a2795965bde7,Adore North Point Mall,1000 North Point Cir,Alpharetta,GA,30022-3019,34.04772186279297,-84.2957763671875,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Mall,ea93814e-b8f7-4c7c-95e1-1f1299bb65da,Auntie Anne's Pretzels North Point Mall Upper Lvl,1 N Point Cir,Alpharetta,GA,30022,34.0466423034668,-84.29331970214844,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Mall,6638756a-6e09-427f-ae2e-5ae1746b9a2d,Bariatric Minimally Invasive Surgical Institute ( BMI Surgical Institute),3400A Old Milton Pkwy Ste 210,Alpharetta,GA,30005,34.06802749633789,-84.26181030273438,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Mall,3955b5fe-fd04-4b92-b490-6425e920fb7f,Comfort Suites At North Point Mall,3000 Mansell Rd,Alpharetta,GA,30022-3011,34.03799057006836,-84.29700469970703,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Mall,9befbe31-1804-4753-bbe1-b5c9c9c28d94,En Vogue Nails & Day Spa - North Point Mall,North Point Mall Food Court 1000 North Point Cir,Alpharetta,GA,30022-3019,34.04894256591797,-84.29265594482422,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Mall,f2787959-9512-4449-b3e6-6ea273eac23f,Hi-Five Sports Zone North Point Mall,1008 North Point Cir,Alpharetta,GA,30022-4853,34.04836654663086,-84.2950439453125,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Mall,f9da4226-2cf2-4ea0-b061-ca92b0e39aa7,Immersive Gamebox - Avalon Mall Alpharetta,3920 1st St,Alpharetta,GA,30009,34.07155990600586,-84.27717590332031,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Mall,47c87f7a-e24b-4d35-b42d-9bddaff7adb3,Main Street Antique Mall,30 S Main St,Alpharetta,GA,30009-1953,34.075096130371094,-84.29427337646484,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Mall,56bb1f5f-3fb4-41a2-a034-0fb2b91c0b8e,North Point Mall,1000 North Point Cir,Alpharetta,GA,30022-3019,34.048282623291016,-84.29458618164062,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Mall,945c7830-9453-45f0-a2dd-913b3b431377,North Point Mall Carousel,1000 North Point Cir,Alpharetta,GA,30022,34.04883575439453,-84.29386138916016,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Mall,228c658a-3c1a-48b9-bf39-6061d1b95e91,North Point Mall Food Court,1000 N Point Cir,Alpharetta,GA,30022-4853,34.04826354980469,-84.29474639892578,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Mall,b1364198-8d21-4ea7-af12-098d94d2e000,Nupemall,5885 Shiloh Rd,Alpharetta,GA,30005-2217,34.11962890625,-84.2041015625,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Mall,f6c1552b-d091-462d-a7d0-f61b26e9a766,Patrick Malloy Communities,4770 S. Atlanta Rd. SE Suite 100,Alpharetta,GA,30080,34.159019470214844,-84.23301696777344,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Mall,b03d55ef-449b-465d-90b3-8f60005aaa7c,Residence Inn by Marriott Atlanta Alpharetta/North Point Mall,1325 North Point Dr,Alpharetta,GA,30022-8211,34.05145263671875,-84.29110717773438,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Mall,b2e67282-a0a0-4fbb-99ea-ab33961667f5,Small breed puppies for adoption and rehoming near me,205 Woodhaven Way,Alpharetta,GA,30009-5527,34.06123733520508,-84.29348754882812,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Mall,90d1bae6-fe55-4d37-ba2d-ce167b87fec4,Smallcakes Alpharetta,4055 Old Milton Pkwy,Alpharetta,GA,30005-4406,34.06026840209961,-84.24303436279297,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Mall,9e997441-31c2-4f9f-a489-ecb22e63ac2e,Sonesta ES Suites Atlanta Alpharetta North Point Mall,1325 North Point Drive,Alpharetta,GA,30022,34.07439422607422,-84.26981353759766,Overture Places 2026-07-22.0,2026-07-22,open,exclude,duplicate_candidate
Mall,66247d40-3c71-43b5-bae3-9c780185c4be,South Forsyth Small Engine Doctor,335 Huntington Cir,Alpharetta,GA,30004-3345,34.12054443359375,-84.24884033203125,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Mall,b3d20f2b-3a2a-4039-9061-029872f84735,State Bridge Mall,5725 State Bridge Rd,Alpharetta,GA,30022-6193,34.020477294921875,-84.19245147705078,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Marketplace,2c3b5b0f-a701-4b8d-ac17-15218472ba42,Publix Super Market at The Marketplace at Birmingham Village,980 Birmingham Rd Ste 100 Ste 100,Alpharetta,GA,30004,34.1673583984375,-84.33088684082031,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Marketplace,e38c5977-ac92-4c1e-95dc-939e0dc92dbd,The Silos at North Farm Marketplace,12315 Crabapple Rd,Alpharetta,GA,30004-6314,34.08281707763672,-84.35528564453125,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Retail Plaza,65367e8e-3eab-47c3-91e2-506285dbab54,IMAGE Studios - Alpharetta - Windward Plaza GA,3070 Windward Plz,Alpharetta,GA,30005-8771,34.093441009521484,-84.24055480957031,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Retail Plaza,7e234c9d-4dfb-4008-8e02-4e482e53c85d,India Plaza,2905 Jordan Ct,Alpharetta,GA,30004-8966,34.089195251464844,-84.27606964111328,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Retail Plaza,c1a4e8da-fd62-4f56-b590-b0a07972249d,Plaza Cleaners,12460 Crabapple Rd,Alpharetta,GA,30004,34.08549880981445,-84.35570526123047,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Retail Plaza,c1f29fbd-dc72-41fb-ba93-8bd411504f8d,Plaza cleaners,1540 Old Alabama Rd,Alpharetta,GA,30022,34.02124786376953,-84.31707763671875,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Retail Plaza,c393491a-106d-4567-8e33-072699a0c8bc,The Plaza Ice-Skating Rink,2200 Avalon Blvd,Alpharetta,GA,30009-2346,34.070804595947266,-84.27716827392578,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Retail Village,ed57ceb1-cf07-4953-bbc9-dbe338a22636,Abbotts Village,11585 Jones Bridge Rd,Alpharetta,GA,30022-8129,34.062679290771484,-84.21288299560547,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Retail Village,51900360-3a1f-4c5f-9d38-39b6ba69c62d,Bethany Village,13800 Georgia Highway 9 North,Alpharetta,GA,30004,34.116973876953125,-84.271484375,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Retail Village,e9838d31-930c-4229-8639-27a1834db36b,Cardinal East Village,101 Porter Lane,Alpharetta,GA,30022,34.00049591064453,-84.28341674804688,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Retail Village,b2f293b0-c334-4fd8-8cc9-481bb90380c4,Cardinal East Village,101 Porter Ln,Alpharetta,GA,30022,34.07547378540039,-84.29438781738281,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Retail Village,ec29aaa5-0966-4ab0-a3e0-cafb612b8f9d,Deerfield Village,13085 Morris Rd,Alpharetta,GA,30004-4100,34.0992546081543,-84.2586898803711,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Retail Village,82ed3e67-d5b3-44f3-8636-fda27da62558,Everleigh Halcyon Village,6550 Halcyon Way,Alpharetta,GA,30005-2335,34.11162567138672,-84.22544860839844,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Retail Village,cbc0d2e5-b40d-4567-9501-7e96c5383723,Stonewood Village,670 N Main St,Alpharetta,GA,30009-2400,34.09315490722656,-84.28812408447266,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Retail Village,ef8bd46f-c126-4f86-a7ba-5d5f947e8e82,The Averly East Village ,2600 Holcomb Bridge Rd,Alpharetta,GA,30022-5305,34.001617431640625,-84.28597259521484,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Retail Village,9fc3b49a-a20d-4170-9b07-e9380a304040,Towns The At East Village Hoa,2550 Holcomb Bridge Rd,Alpharetta,GA,30022-5303,34.00075912475586,-84.28623962402344,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Retail Village,48d04269-009e-4d95-8241-083a03502cb6,Village Burger,1497 Alpharetta Hwy,Alpharetta,GA,30009-2000,34.06688690185547,-84.31695556640625,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Retail Village,24efe2e1-c2ec-4510-b8d4-aa18fd516797,Village Medical - Morrow,12970 Highway 9,Alpharetta,GA,30004,34.09729766845703,-84.27316284179688,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Retail Village,a77e90be-1e5d-4a06-9bb1-5e131bc2ea29,Village Park Alpharetta,12300 Morris Rd,Alpharetta,GA,30005,34.076934814453125,-84.26571655273438,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Retail Village,f448bffa-23da-4e51-ab5e-5be6501c2799,Village Park Alpharetta,12300 Morris Road,Alpharetta,GA,30005,34.13762283325195,-84.1760025024414,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Retail Village,c9c4a1e1-6cf8-4ffa-8824-158aa42134c5,Village Park Milton,11940 Alpharetta Hwy,Alpharetta,GA,30009-2003,34.066856384277344,-84.31368255615234,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Retail Village,ad83639f-c3c5-4000-b383-808e30a28837,Village Park Senior Living,555 Wills Rd,Alpharetta,GA,30009-1818,34.067108154296875,-84.31259155273438,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Retail Village,a2fc85ec-6201-42c7-8070-e0a397c50fe9,Village Podiatry,3506 Old Milton Pkwy,Alpharetta,GA,30005-4458,34.066619873046875,-84.25727844238281,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Retail Village,f0154557-923a-4144-95df-a3c9b2552497,Village Premier Collection North,65 Roswell St,Alpharetta,GA,30009-1952,34.073787689208984,-84.29752349853516,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Retail Village,fa665625-8fa1-4a97-82d9-886f3ce1f624,Village Tavern,11555 Rainwater Dr,Alpharetta,GA,30009-8696,34.062076568603516,-84.28755187988281,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Shopping Center,307be17f-85c6-41c4-9c74-9ec3063656fd,Grassland Kroger Shopping Center,5665 Atlanta Hwy,Alpharetta,GA,30004-3959,34.1449089050293,-84.2503662109375,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Shopping Center,0f8bca7b-6128-49b8-8326-70b56a538367,North Bridges Shopping Center,10955 Jones Bridge Rd,Alpharetta,GA,30022-7341,34.047447204589844,-84.22084045410156,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Shopping Center,926b0b96-5c16-4200-9969-6dd873289e96,North Point Village Shopping Center,7300 N Point Pkwy,Alpharetta,GA,30022-1586,34.04235076904297,-84.30160522460938,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Shopping Center,db3e22c3-c36a-4efd-a809-7b0223ab2b16,Rivermont Square Shopping Center,8514 Holcomb Bridge Rd,Alpharetta,GA,30022-6813,33.98640441894531,-84.27168273925781,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Mall,a906cc29-23ee-4c83-bbca-0e6d02c4a168,Barrett's Antique Mall,126 Anderson Cir,Alto,GA,30510-4000,34.47347640991211,-83.59273529052734,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Retail Village,4eeca420-ce7d-4a38-ad30-c8bf1f45e401,Smithville Village,285 Smithville Ln,Alto,GA,30510,34.47608184814453,-83.59004211425781,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Mall,a0b702e0-6eb9-4fa3-a9a3-e99ec1b58bb3,Crystal Mall,1010 E Lamar St,Americus,GA,31709-3873,32.0714111328125,-84.22064208984375,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Retail Village,f8f34cd4-b10f-46a1-867a-9faba8009ef7,Global Village & Discovery Center,721 W Church St,Americus,GA,31709-3405,32.07001876831055,-84.23934936523438,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
