brand,store_id,store_name,address,city,state,postal_code,latitude,longitude,source,source_date,license_status
Advance Auto Parts,63abffb1-8c92-4d9a-8fd6-62b3e622a2f6,Advance Auto Parts,3221 N Cobb Pkwy NW,Acworth,GA,30152-1000,34.03352355957031,-84.67517852783203,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,423ebabd-d171-43ac-9926-bd5595499058,Advance Auto Parts,4840 Baker Grove Rd NW,Acworth,GA,30101-3778,34.07598876953125,-84.64920806884766,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,70ee8501-e3a3-4ac3-a58c-4cff19c0449d,Advance Auto Parts,5741 Bells Ferry Rd,Acworth,GA,30102-1903,34.090965270996094,-84.58065795898438,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,df719af3-4563-4913-bf03-4e06fadeb714,Advance Auto Parts,20 Eagle Pkwy NW,Adairsville,GA,30103-2023,34.377296447753906,-84.92973327636719,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,065f92b6-3f36-4754-afcf-36887a56dab0,Advance Auto Parts,108 S Slappey Blvd,Albany,GA,31701-2602,31.576303482055664,-84.17591094970703,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,a5215283-0507-4a9e-8d00-8f1f5e7db60d,Advance Auto Parts,1416 Radium Springs Rd,Albany,GA,31705-3622,31.552749633789062,-84.136474609375,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,cf955e1a-5eac-4984-bb9f-8c332952c882,Advance Auto Parts,2800 Old Dawson Rd,Albany,GA,31707-1413,31.613176345825195,-84.21846771240234,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,1596312b-1402-4b4d-a080-ce5582e894bb,Advance Auto Parts,5596 Atlanta Hwy,Alpharetta,GA,30004-2977,34.14710235595703,-84.25288391113281,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,233db600-a350-4b88-94a1-2dcf84fe6b6a,Advance Auto Parts,731 N Main St,Alpharetta,GA,30009-2377,34.09170913696289,-84.28504943847656,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,aa48fb90-622f-4921-9989-37c15e2a358d,Advance Auto Parts,1118 E Lamar St,Americus,GA,31709-3763,32.07147979736328,-84.21851348876953,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,a72ab81e-3e03-4793-8998-20827c71225d,Advance Auto Parts - Athens,1035 Hull Rd,Athens,GA,30601,33.99660873413086,-83.32964324951172,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,0cb62357-ab19-484f-9f51-34353292c86b,Advance Auto Parts,1880 W Broad St,Athens,GA,30606-3540,33.95232391357422,-83.40008544921875,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,107c9477-adcc-4d2f-90b4-094f575d2d40,Advance Auto Parts,332 North Ave,Athens,GA,30601-2246,33.97471618652344,-83.36431884765625,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,1cf7ebe9-ea76-44bd-a294-0d17da944872,Advance Auto Parts,4280 Lexington Rd,Athens,GA,30605-2558,33.934452056884766,-83.3150634765625,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,e013177e-e035-462e-88da-74dcbe157e19,Advance Auto Parts,4440 Atlanta Hwy,Athens,GA,30622-2295,33.94053649902344,-83.4881820678711,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,0411ec33-4fa4-41c8-8d0b-929e116e83e5,Advance Auto Parts,1190 Memorial Dr SE,Atlanta,GA,30316-1657,33.74785232543945,-84.34843444824219,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,2eb9cd48-0f5a-417f-9c54-3c3a93f973e0,Advance Auto Parts,1344 Metropolitan Pkwy SW,Atlanta,GA,30310-4457,33.717926025390625,-84.40760803222656,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,8face023-3976-4504-bbc8-309efc00df44,Advance Auto Parts,1667 Howell Mill Rd NW,Atlanta,GA,30318-7660,33.79937744140625,-84.41588592529297,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,15d8aa0e-b410-4e01-a154-b80697651e53,Advance Auto Parts,170 Cleveland Ave SE,Atlanta,GA,30354-21ND,33.680938720703125,-84.38321685791016,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,724a1831-ef91-4a0c-811d-ebf340c804e1,Advance Auto Parts,2025 Donald Lee Hollowell Pkwy NW,Atlanta,GA,30318-4701,33.77712631225586,-84.45117950439453,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,a48aeee3-3645-440c-a012-30f652631232,Advance Auto Parts,2129 Campbellton Rd SW,Atlanta,GA,30311-4605,33.706268310546875,-84.45849609375,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,96040c72-f579-43b1-9b8e-139da84a3bae,Advance Auto Parts,2171 Cheshire Bridge Rd NE,Atlanta,GA,30324-4275,33.813907623291016,-84.35336303710938,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,05a54e7b-9a4d-4b26-8a65-09ae29cc430a,Advance Auto Parts,3611 Chamblee Tucker Rd,Atlanta,GA,30341-4411,33.883548736572266,-84.24625396728516,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,2b87b7ba-3035-4585-ad57-79305441b762,Advance Auto Parts,5621 Riverdale Rd,Atlanta,GA,30349-6443,33.60147476196289,-84.43021392822266,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,9648687c-c57c-4428-af62-10c375378db7,Advance Auto Parts,6100 Old National Hwy,Atlanta,GA,30349-4328,33.58914566040039,-84.468505859375,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,4647816d-86c6-4e89-9ebd-652a2f41437b,Advance Auto Parts,1933 Walton Way,Augusta,GA,30904-4117,33.475982666015625,-82.00346374511719,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,3b07e796-edcb-4bed-8812-eff03e3818b2,Advance Auto Parts,2112 Lumpkin Rd,Augusta,GA,30906-3427,33.41846466064453,-82.02378845214844,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,59092b53-d3d7-4ae3-a59c-79c43586bee7,Advance Auto Parts,3404 Deans Bridge Rd,Augusta,GA,30906-9512,33.41825485229492,-82.07910919189453,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,83ba7f1c-b660-4631-9713-6fadce4cb6e5,Advance Auto Parts,3504 Wrightsboro Rd,Augusta,GA,30909-2435,33.46498489379883,-82.08776092529297,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,bfea4210-00ee-4dcd-9d62-e06954f13396,Advance Auto Parts,3602 Peach Orchard Rd,Augusta,GA,30906-9436,33.37253189086914,-82.03162384033203,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,1cdfc351-2c3d-4848-a173-0ec0bd1cd585,Advance Auto Parts,4018 Washington Rd,Augusta,GA,30907-5207,33.51045608520508,-82.10440063476562,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,acaf5e7f-4a9d-4fcb-92f1-f06d61bb753e,Advance Auto Parts,4483 Columbia Rd,Augusta,GA,30907-4255,33.50803756713867,-82.14302062988281,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,7c08e440-7217-4a95-9b06-e2115cac4620,Advance Auto Parts,1004 E Shotwell St,Bainbridge,GA,39819-4150,30.903684616088867,-84.56280517578125,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,5e8c6f56-7a17-4bf2-82cd-051dab0d6a4c,Advance Auto Parts,915 Loganville Hwy,Bethlehem,GA,30620-2117,33.94495391845703,-83.7568130493164,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,c683e1aa-6ebe-4701-bf3c-b3b517bae815,Advance Auto Parts,239 Ware St,Blackshear,GA,31516-1442,31.30289077758789,-82.24518585205078,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,206ac148-30d8-45dc-8766-2aa0b31c94f2,Advance Auto Parts,12178 Columbia St,Blakely,GA,39823-2535,31.374927520751953,-84.93880462646484,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,39438272-006b-436a-8c29-b2fa7575ec38,Advance Auto Parts,16 Sunrise Bend Ct,Braselton,GA,30517,34.12459182739258,-83.76386260986328,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,7b7143e1-d9e7-47eb-9a52-f5f4582ab767,Advance Auto Parts,1521 Alabama Ave,Bremen,GA,30110-2565,33.69205093383789,-85.1499252319336,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,f510bc39-22ff-4f24-b33e-575a0629ce40,Advance Auto Parts,3426 Clairmont Rd NE,Brookhaven,GA,30319,33.85905456542969,-84.31219482421875,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,c9ef4447-6956-4029-96db-6bf693aa3557,Advance Auto Parts,3527 Community Rd,Brunswick,GA,31520-2896,31.19586944580078,-81.48695373535156,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,3ad09da9-bc8f-4346-aa78-53364be84bc9,Advance Auto Parts,5498 New Jesup Hwy,Brunswick,GA,31523-1138,31.228017807006836,-81.52889251708984,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,e86cf694-0f81-4248-aca5-2ab91d8e4e2c,Advance Auto Parts,2744 Hamilton Mill Rd NE,Buford,GA,30519-3614,34.080726623535156,-83.92256927490234,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,133a4dcb-cacf-44d2-8128-35c1e2f5c61c,Advance Auto Parts,4955 Lanier Islands Pkwy,Buford,GA,30518-1779,34.14426803588867,-83.95555114746094,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,ad7ec62c-6270-4ca1-98af-b32b4acdd6b2,Advance Auto Parts,104 GA Highway 49 S,Byron,GA,31008-7329,32.65095520019531,-83.75786590576172,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,16584752-7868-4a4b-9b81-3d83d4019562,Advance Auto Parts,340 8th Ave NE,Cairo,GA,39828-1649,30.88606834411621,-84.20479583740234,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,209e742c-8dca-4bf1-a4f5-aff159e79328,Advance Auto Parts,1117 S Wall St,Calhoun,GA,30701-3085,34.480682373046875,-84.9380111694336,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,75eaa44e-00b5-4cfa-b94d-7cf96eba8764,Advance Auto Parts,311 E Oakland St,Camilla,GA,31730,31.23261260986328,-84.19873809814453,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,44c94a1c-b550-4ac6-bf23-7685aace470a,Advance Auto Parts,1751 Marietta Hwy,Canton,GA,30114-39ND,34.21995162963867,-84.50782012939453,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,8d60b2df-d87f-4142-9121-021736a286b5,Advance Auto Parts,5204 Old Highway 5,Canton,GA,30188-2429,34.1409912109375,-84.50713348388672,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,603e2133-0d86-4f77-a862-1c5a4cc54c9a,Advance Auto Parts,6225 Hickory Flat Hwy,Canton,GA,30115-7267,34.175899505615234,-84.41752624511719,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,f5f18c83-5d9a-4497-b4bd-716d8919c9ba,Advance Auto Parts,8030 Cumming Hwy,Canton,GA,30115-9337,34.254127502441406,-84.35670471191406,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,7f4a2d8c-3036-44d6-81fd-4bee040fbcff,Advance Auto Parts,417 Bankhead Hwy,Carrollton,GA,30117-2444,33.58513641357422,-85.05996704101562,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,b201c2b8-b29f-47b8-ad5a-697567ee9c32,Advance Auto Parts,1444 Joe Frank Harris Pkwy SE,Cartersville,GA,30120-1987,34.20901870727539,-84.82362365722656,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,368484c9-10b5-4624-ab1d-12c01208b216,Advance Auto Parts,774 West Ave SE,Cartersville,GA,30120-3402,34.158729553222656,-84.81326293945312,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,dd105a28-c0b4-4c1a-a622-680b0aa24718,Advance Auto Parts,915 Joe Frank Harris Pkwy SE,Cartersville,GA,30120-2130,34.19783401489258,-84.79237365722656,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,e03d997b-74af-4d6f-a81b-5a7dd1759e34,Advance Auto Parts,904 N Main St,Cedartown,GA,30125-2328,34.029396057128906,-85.24700927734375,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,006f6846-9c38-4c9e-9fc6-8381f828401c,Advance Auto Parts,5475 Peachtree Blvd,Chamblee,GA,30341-2256,33.89677429199219,-84.30284881591797,Overture Places 2026-07-22.0,2026-07-22,open
Advance Auto Parts,f8100480-a08b-4a09-bb06-9e8469b1f894,Advance Auto Parts,13147 N Highway 27,Chickamauga,GA,30707-5908,34.88779830932617,-85.26800537109375,Overture Places 2026-07-22.0,2026-07-22,open
