brand,store_id,store_name,address,city,state,postal_code,latitude,longitude,source,source_date,license_status,review_status,review_reason
Costco,5b54a6b0-8c79-4836-8bb9-8076d952c116,Costco,2207 W Commonwealth Ave,Alhambra,CA,91803-1302,34.08930587768555,-118.14820098876953,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Costco,fe85b72b-9277-46d5-8d84-25bdc3ea7e6d,Costco,2201 Verne Roberts Cir,Antioch,CA,94509-7911,38.008853912353516,-121.83644104003906,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Costco,dee0be8a-693e-44cc-bf91-cf2a410e226d,Costco,1220 W Foothill Blvd,Azusa,CA,91702-2819,34.132083892822266,-117.92609405517578,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Costco,fa27aa31-9e5b-44eb-a65d-8b983241db16,Costco,3800 Rosedale Hwy,Bakersfield,CA,93308-6235,35.3850212097168,-119.0486068725586,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Costco,a24bf008-dd50-489c-9e4d-0dd9bbb2db0a,Costco,4900 Panama Ln,Bakersfield,CA,93313-3479,35.297340393066406,-119.05781555175781,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Costco,90198056-ff38-498e-8999-61f237f8dd92,Costco,1051 W Burbank Blvd,Burbank,CA,91506-1421,34.18531036376953,-118.32376098632812,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Costco,6d15bae1-1299-41f7-9d13-5f3d7c23a905,Costco,21800 Victory Blvd,Canoga Park,CA,91367-2227,34.186283111572266,-118.60299682617188,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Costco,38ebcb69-1bcc-45c9-ac2a-b28a01e24653,Costco,33961 Doheny Park Rd,Capistrano Beach,CA,92675-4835,33.4700813293457,-117.6775131225586,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Costco,d9dc0c95-4237-40e5-b579-c9b8f8f8fa3e,Costco,951 Palomar Airport Rd,Carlsbad,CA,92011-1110,33.12041091918945,-117.31616973876953,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Costco,8464b8d4-3b47-4164-802e-a8e41317bb22,Costco,2100 Dr Martin Luther King Jr Pkwy,Chico,CA,95928-4422,39.72113800048828,-121.8108139038086,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Costco,5652d74b-0e6d-4316-bb4c-5bfb8e70a507,Costco,13111 Peyton Dr,Chino Hills,CA,91709-6002,34.0145378112793,-117.74201965332031,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Costco,784bb250-0ba1-4d86-b518-f7218e264952,Costco,1130 Broadway,Chula Vista,CA,91911-2707,32.60810089111328,-117.08300018310547,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Costco,15883d72-a8b5-4a22-a7d4-fb3dcb2efe2f,Costco Pharmacy,895 E H St,Chula Vista,CA,91910-7807,32.63758087158203,-117.02230072021484,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Costco,8369b03a-221f-4d45-8c7e-ab6f6f397191,Costco,895 E H St,Chula Vista,CA,91910-7807,32.63750457763672,-117.02259063720703,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Costco,f4525f71-8115-48fa-bf86-14ed45ae08a4,Costco,7000 Auburn Blvd,Citrus Heights,CA,95621-4342,38.68994903564453,-121.29796600341797,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Costco,3e63c22a-2515-4172-b8c3-96079c2f9daa,Costco Gas Station,17550 Castleton St,City of Industry,CA,91748-1701,33.993228912353516,-117.92082977294922,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Costco,a6fd83f5-8aa0-4f0b-a26f-ad717525325f,Costco,17550 Castleton St,City of Industry,CA,91748-1701,33.99415588378906,-117.92193603515625,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Costco,e66d336b-d473-4cd9-86b5-71a4f953343b,Costco Pharmacy,17550 Castleton St,City of Industry,CA,91748-1701,33.99431228637695,-117.92242431640625,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Costco,008802d4-7caa-47af-8ff6-c21ab079c00c,Costco,2270 Clovis Ave,Clovis,CA,93612-3915,36.80571746826172,-119.7032699584961,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Costco,db858a52-d1b3-4045-af64-f2f2efdd3ec9,Costco,6333 Telegraph Rd,Commerce,CA,90040-2513,33.99472427368164,-118.14090728759766,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Costco,1a00e853-95d8-44f8-8f9f-53f7ae13d0a1,Costco,2400 Monument Blvd,Concord,CA,94520-3105,37.95772171020508,-122.03327178955078,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Costco,4fb078f5-6c84-4a20-9791-378cde016c64,Costco,480 N McKinley St,Corona,CA,92879-1291,33.88644027709961,-117.52420043945312,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Costco,544ff17f-7904-4645-859e-0ec1933706d5,Costco Food Court,480 N McKinley St,Corona,CA,92879-1291,33.8867301940918,-117.52391052246094,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Costco,89b7b5ef-ae90-4f20-a635-390d6655b4ff,Costco,13463 Washington Blvd,Culver City,CA,90292-5658,33.99266052246094,-118.44647979736328,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Costco,3aa89d32-e5b5-4aca-92d7-5c2e8f59101f,Costco,5401 Katella Ave,Cypress,CA,90720-2809,33.804012298583984,-118.03877258300781,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Costco,c09ed4e5-6233-409a-b18d-f9374918b1a2,Costco,3150 Fostoria Way,Danville,CA,94526-5553,37.782386779785156,-121.97268676757812,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Costco,3f2f151a-37da-42dc-a741-d566fde6a8de,Costco,5030 Hamner Ave,Eastvale,CA,91752-1009,33.99668502807617,-117.55609130859375,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Costco,621c8c24-5996-42c5-9138-b22719ea74d7,Costco,2030 N Imperial Ave,El Centro,CA,92243-1323,32.81175994873047,-115.57282257080078,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Costco,12ed67d8-300f-4220-8e30-5effee98902d,Costco,7400 Elk Grove Blvd,Elk Grove,CA,95758,38.406410217285156,-121.41395568847656,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Costco,96a25331-4843-41db-82cb-07af503ff5e1,Costco,1006 W Wabash Ave,Eureka,CA,95501-2121,40.79243469238281,-124.18244171142578,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Costco,1bff193b-e432-41ab-a76b-1cd4e03ec864,Costco,5101 Business Center Dr,Fairfield,CA,94534-1624,38.21524429321289,-122.14481353759766,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Costco,b28aebe2-c96d-4084-8bc2-72fba63bf4bb,Costco,1800 Cavitt Dr,Folsom,CA,95630-6235,38.644927978515625,-121.10969543457031,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Costco,3d2e5fb3-e32d-476e-b485-55593c7d8497,Costco,16505 Sierra Lakes Pkwy,Fontana,CA,92336-1256,34.137794494628906,-117.44254302978516,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Costco,12a79628-09e8-42ae-beea-1b0821f185ae,Costco,1001 Metro Center Blvd,Foster City,CA,94404-2177,37.561744689941406,-122.2742691040039,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Costco,2483e723-2455-4134-99c3-326454bc0c39,Costco,17900 Newhope St,Fountain Valley,CA,92708-5422,33.70307922363281,-117.93187713623047,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Costco,00d7a5cc-4656-4108-a04e-883af284e33f,Costco,43621 Pacific Commons Blvd,Fremont,CA,94538-3809,37.50249481201172,-121.97309112548828,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Costco,0db2b8c6-5bd3-4a84-be27-74adc39d3eba,Costco,4500 W Shaw Ave,Fresno,CA,93722-6200,36.80954360961914,-119.87359619140625,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Costco,2a771796-f880-469d-93ec-775597b00bb4,Costco,7100 N Abby St,Fresno,CA,93720-2920,36.839054107666016,-119.78817749023438,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Costco,a8351c75-a533-4467-a1d7-e898ccb24768,Costco Tire Service Center,900 S Harbor Blvd,Fullerton,CA,92832-3025,33.862396240234375,-117.92269897460938,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Costco,aacce817-89c3-4b83-b342-656c536db0fa,Costco,900 S Harbor Blvd,Fullerton,CA,92832-3025,33.86213684082031,-117.92245483398438,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Costco,1aa5cf1d-afea-474f-9b94-67982e5c4147,Costco,11000 Garden Grove Blvd,Garden Grove,CA,92843-1206,33.77295684814453,-117.94112396240234,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Costco,c1246d20-d841-4347-9995-69028ea404b9,Costco Pharmacy,11000 Garden Grove Blvd,Garden Grove,CA,92843-1206,33.77267837524414,-117.94039154052734,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Costco,dcdb7c69-da6b-42c4-8da4-7583eb78bc8c,Costco,7251 Camino Arroyo,Gilroy,CA,95020-7340,37.00807571411133,-121.55555725097656,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Costco,f14e528c-ef9b-4a02-80c3-afcef40e7d28,Costco,7095 Market Place Dr,Goleta,CA,93117-5905,34.42833709716797,-119.87437438964844,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Costco,86639a13-bfbd-4eb3-b638-f4d144e4f13a,Costco,28000 GREENSPOT RD,HIGHLAND,CA,92346-4450,34.10945510864258,-117.19178009033203,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Costco,98bf4d21-9c42-411d-a40e-4bcb8aae7529,Costco,2395 E Lacey Blvd,Hanford,CA,93230-4740,36.32597732543945,-119.60674285888672,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Costco,124a317f-adda-4c49-91c2-2a83194f195f,Costco,12530 Prairie Ave,Hawthorne,CA,90250-4638,33.91862869262695,-118.3431396484375,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Costco,67459880-425a-411a-916d-b8107379bf3a,Costco,14501 Hindry Ave,Hawthorne,CA,90250-6748,33.89967346191406,-118.37370300292969,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Costco,8f5f296c-b2c3-4ffe-8e29-d5c5cf96c52a,Costco Pharmacy,14501 Hindry Ave,Hawthorne,CA,90250-6748,33.899497985839844,-118.37315368652344,Overture Places 2026-07-22.0,2026-07-22,open,exclude,brand_false_positive
Costco,fb14603f-355c-4373-92e5-60a64062b7f0,Costco,22330 Hathaway Ave,Hayward,CA,94541-4861,37.6675910949707,-122.10305786132812,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Costco,e19d0883-0cdc-468f-a508-d65123030be6,Costco,28505 Hesperian Blvd,Hayward,CA,94545-5008,37.61542510986328,-122.08965301513672,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Costco,dbb16241-006e-4463-a97a-9c3ce33394f0,Costco,7562 Center Ave,Huntington Beach,CA,92647-3002,33.733131408691406,-117.9962158203125,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Costco,aa2cf9b8-e8fa-4f08-b699-75645181b8c6,Costco,115 Technology Dr,Irvine,CA,92618-2408,33.660396575927734,-117.74492645263672,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Costco,4d8caa6d-cb75-437b-a35c-03f2effb1bca,Costco,101 N Beach Blvd,La Habra,CA,90631-4468,33.93268585205078,-117.96979522705078,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Costco,3f762daf-763d-4ac9-8cce-a879bbfb3c54,Costco,8125 Fletcher Pkwy,La Mesa,CA,91942-2934,32.773807525634766,-117.02483367919922,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
Costco,7db53d5a-0409-46bc-92f8-f61398761f84,Costco,79795 Highway 111,La Quinta,CA,92253-4756,33.70460510253906,-116.27310180664062,Overture Places 2026-07-22.0,2026-07-22,open,packet_ready,primary_store_candidate
