facility_id,facility_name,city,state,review_status,semantic_review_status,semantic_review_reason
osm:node:13012368806,Mesa Center Post Office,Mesa Center,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358853398,Midway City Post Office,Midway City,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358843012,Mira Loma Post Office,Mira Loma,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:64377256,Mira Mesa Post Office,Mira Mesa,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358826536,Miracle Mile Station Los Angeles Post Office,Miracle Mile Station Los Angeles,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:45630706,Mission San Luis Obispo,Mission San Luis Obispo,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358852082,Modjeska Canyon Post Office,Modjeska Canyon,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358840850,Mojave Post Office,Mojave,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:1108657015,Mom's Homemade Shipping,Mom's Homemade Shipping,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:43088485,Monrovia Post Office,Monrovia,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:438739860,Montclair Post Office,Montclair,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358852684,Montebello Post Office,Montebello,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13453340796,Monterey Park Post Office,Monterey Park,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13452103528,Monterey Park Postal Center,Monterey Park Postal Center,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:471828504,Montrose Post Office,Montrose,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358843013,USPS Moreno Station,Moreno Station,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:117793397,"United States Post Office - Moreno Valley, California","Moreno Valley, California",CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358852687,Morningside Park Station Inglewood Post Office,Morningside Park Station Inglewood,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358841067,Morongo Valley Post Office,Morongo Valley,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358848849,Morro Bay Post Office,Morro Bay,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:391819606,Mountain Center Post Office,Mountain Center,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:2163332826,Mt Laguna Post Office,Mt Laguna,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:744785782,Mt. Baldy Post Office,Mt. Baldy,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:107264799,Murrieta Post Office,Murrieta,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:1315743921,Murrieta Carrier Annex,Murrieta Carrier Annex,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358860788,National City Post Office,National City,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:10169894451,National Mailbox Center,National Mailbox Center,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:8322266866,National Shipping Center,National Shipping Center,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358860789,Navajo Post Office,Navajo,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358860810,United States Naval Hospital Post Office,Naval Hospital,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1027125238,Needles Post Office,Needles,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358841169,Newberry Springs Post Office,Newberry Springs,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:885201005,USPS Newbury Park Station,Newbury Park Station,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13663105772,Newport Beach Post Office,Newport Beach,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:9287447581,Newport Beach Post Office,Newport Beach,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13174845770,Nexus Mail Express,Nexus Mail Express,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358844248,Niland Post Office,Niland,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:2169543076,Nipomo Post Office,Nipomo,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358849109,Nipomo Post Office,Nipomo,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358852689,North Glendale Station Glendale Post Office,North Glendale Station Glendale,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358852690,North Hollywood Post Office,North Hollywood,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358852694,North Long Beach Station Long Beach Post Office,North Long Beach Station Long Beach,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358843356,North Palm Springs Post Office,North Palm Springs,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:9036498538,North Redondo Beach Post Office,North Redondo Beach,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:443430680,North Torrance Station Torrance Post Office,North Torrance Station Torrance,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358841782,Northfork Station San Bernardino Post Office,Northfork Station San Bernardino,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358859705,Northpark Post Office,Northpark,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:537517888,Northwood Station,Northwood Station,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358842378,Norton Air Force Base Station San Bernardino Post Office,Norton Air Force Base Station San Bernardino,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:450487480,Norwalk Post Office,Norwalk,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1493028475,Nuevo Post Office,Nuevo,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:301462760,Oak View Post Office,Oak View,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1104446401,Oak View Post Office,Oak View,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358846094,Ocean Beach Post Office,Ocean Beach,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:6582970434,Ocean Beach Business Center,Ocean Beach Business Center,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358819807,Ocean Park Station Santa Monica Post Office,Ocean Park Station Santa Monica,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358844604,Oceanside Post Office,Oceanside,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:387890379,Ocotillo Post Office,Ocotillo,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358840273,Oildale Post Office,Oildale,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358846884,Ojai Post Office,Ojai,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:604755448,Old Post Office Pavilion,Old Pavilion,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:7132056563,Old Susana Postal Express,Old Susana Postal Express,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:70457336,Old Town Post Office,Old Town,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358853400,Olive Satation Orange Post Office,Olive Satation Orange,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358859706,Ontario Post Office,Ontario,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358848103,Orcutt Post Office,Orcutt,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358841290,Oro Grande Post Office,Oro Grande,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:197894758,Otay Mesa Annex Post Office,Otay Mesa Annex,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:441061958,Out Of The Box,Out Of The Box,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358845225,Pacific Beach Post Office,Pacific Beach,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358852698,Pacific Station Long Beach Post Office,Pacific Station Long Beach,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:430577180,Pacoima Post Office,Pacoima,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:2107684756,Paddison Square Post Office,Paddison Square,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13346622531,Pak Mail,Pak Mail,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:3088537024,Pak Mail,Pak Mail,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:596999293,Pak Mail,Pak Mail,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:11751744767,Pak and Ship All,Pak and Ship All,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1473763521,Pala Postal,Pala Postal,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:47512765,"United States Post Office - Palm Desert, California","Palm Desert, California",CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1424325917,Palm Spings Post Office,Palm Spings,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358827478,Palmdale Post Office,Palmdale,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:372609585,Palms Station Los Angeles Post Office,Palms Station Los Angeles,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358852702,Palos Verdes Estates Post Office,Palos Verdes Estates,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:431668654,Panorama City Post Office,Panorama City,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358860794,Paradise Hills Post Office,Paradise Hills,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:31808230,Paradise Hills Post Office,Paradise Hills,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:451245114,Paramount Post Office,Paramount,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:12642261020,Parcel Center,Parcel Center,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358841601,Parker Dam Post Office,Parker Dam,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358844512,Pauma Valley Post Office,Pauma Valley,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358827480,Pearblossom Post Office,Pearblossom,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:218369628,"United States Post Office - Perris, California","Perris, California",CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:3984716662,Perry's Parcel & Gifts,Perry's Parcel & Gifts,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:121913475,Phelan Post Office,Phelan,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:428513692,Pico Heights Station Los Angeles Post Office,Pico Heights Station Los Angeles,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:385243431,Pine Valley Post Office,Pine Valley,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358841419,Pinon Hills Post Office,Pinon Hills,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:810204584,Pioneertown Post Office,Pioneertown,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358846955,Piru Post Office,Piru,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:191166154,Placentia Post Office,Placentia,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358859707,Plaza Center Post Office,Plaza Center,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:176412236,Plaza Station Orange Post Office,Plaza Station Orange,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:9288559691,Point Loma Station,Point Loma Station,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358852707,Pomona Post Office,Pomona,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:7159357439,Post Arena,Post Arena,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:14086143191,United States Post Offixe,Post Offixe,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:11360839076,Post Tel,Post Tel,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13096986565,PostNet,PostNet,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:11282396003,Postal Annex,Postal Annex,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:12888441107,Postal Annex,Postal Annex,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:19389207,Postal Annex,Postal Annex,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:11492555669,Postal Annex +,Postal Annex +,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358859709,Postal Avenue Station Post Office,Postal Avenue Station,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:9362837603,Postal Boxes Etc,Postal Boxes Etc,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:2894755447,Postal Center,Postal Center,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:5853191711,Postal Center & More,Postal Center & More,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:9270946524,Postal Center Plus,Postal Center Plus,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:9203987290,Postal Center USA,Postal Center USA,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:11636595661,Postal Express,Postal Express,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:4474831146,Postal Pack N Ship,Postal Pack N Ship,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:11163969254,Postal Place,Postal Place,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13093830402,Postal Place,Postal Place,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:10847470113,United States Postal Service,Postal Service,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13459305860,United States Postal Service,Postal Service,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:596095266,United States Postal Service,Postal Service,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:6545851388,United States Postal Service,Postal Service,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1097981271,United States Postal Service,Postal Service,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:191157437,United States Postal Service,Postal Service,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:282239039,United States Postal Service,Postal Service,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:450817510,United States Postal Service,Postal Service,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:550957815,United States Postal Service,Postal Service,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:552944065,United States Postal Service,Postal Service,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:731860054,United States Postal Service,Postal Service,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:993521772,United States Postal Service,Postal Service,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1067739774,United States Postal Service Balboa,Postal Service Balboa,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:218369630,"United States Postal Service - Carrier Annex - Sun City, California","Postal Service Carrier Annex Sun City, California",CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:741345036,"United States Postal Service- Chino, California","Postal Service Chino, California",CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358852679,United States Postal Service - Mar Vista,Postal Service Mar Vista,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:9630329773,Postal Stop,Postal Stop,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:10208333101,PostalAnnex,PostalAnnex,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:1156073726,PostalAnnex,PostalAnnex,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:11899729109,PostalAnnex,PostalAnnex,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:12463854288,PostalAnnex,PostalAnnex,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13007126094,PostalAnnex,PostalAnnex,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13030316167,PostalAnnex,PostalAnnex,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:1429439652,PostalAnnex,PostalAnnex,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:1499579472,PostalAnnex,PostalAnnex,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:2184863604,PostalAnnex,PostalAnnex,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:3804251757,PostalAnnex,PostalAnnex,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:4045127791,PostalAnnex,PostalAnnex,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:4045547106,PostalAnnex,PostalAnnex,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:4229142289,PostalAnnex,PostalAnnex,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:4483048920,PostalAnnex,PostalAnnex,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:4725138314,PostalAnnex,PostalAnnex,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:5308878470,PostalAnnex,PostalAnnex,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:584865592,PostalAnnex,PostalAnnex,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:6016767742,PostalAnnex,PostalAnnex,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:6193355280,PostalAnnex,PostalAnnex,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:6422516721,PostalAnnex,PostalAnnex,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:7397354284,PostalAnnex,PostalAnnex,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:7523377460,PostalAnnex,PostalAnnex,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:7926428079,PostalAnnex,PostalAnnex,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:884662001,PostalAnnex,PostalAnnex,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:9327953191,PostalAnnex,PostalAnnex,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:9443729915,PostalAnnex,PostalAnnex,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:9591158274,PostalAnnex,PostalAnnex,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:9968736679,PostalAnnex,PostalAnnex,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1429626190,PostalAnnex,PostalAnnex,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:152290503,PostalAnnex,PostalAnnex,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:203540694,PostalAnnex,PostalAnnex,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:361092101,PostalAnnex,PostalAnnex,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:414500507,PostalAnnex,PostalAnnex,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:79876654,PostalAnnex,PostalAnnex,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:10685041557,PostalAnnex+,PostalAnnex+,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:11110408705,PostalAnnex+,PostalAnnex+,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:9179215674,PostalAnnex+,PostalAnnex+,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:9203987285,PostalAnnex+,PostalAnnex+,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:5775902453,Postmaster Plus,Postmaster Plus,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:544413555,Poway Post Office,Poway,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13008512542,Puebla Express,Puebla Express,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:11789400380,Puerto Barrios Express,Puerto Barrios Express,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358843808,Quail Valley Post Office,Quail Valley,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358827438,Quartz Hill Post Office,Quartz Hill,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358860796,Rancho Bernardo Post Office,Rancho Bernardo,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358860795,Rancho Bernardo Annex Post Office,Rancho Bernardo Annex,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358860798,Rancho Del Rey Post Office,Rancho Del Rey,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:218163046,"United States Post Office - Rancho Mirage, California","Rancho Mirage, California",CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:6314776,United States Post Office Rancho Park,Rancho Park,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:597142948,Rancho Santa Fe Post Office,Rancho Santa Fe,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358852504,Ray Charles Post Office,Ray Charles,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358826592,Ray Charles Post Office Building,Ray Charles Building,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:34321700,Redlands Post Office,Redlands,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:442772940,Redondo Beach Post Office,Redondo Beach,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1021387274,Rialto Post Office,Rialto,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358859710,Rialto Annex Post Office,Rialto Annex,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:701976881,Ridgecrest Post Office,Ridgecrest,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358841901,Rimforest Post Office,Rimforest,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358826553,Rimpau Station Los Angeles Post Office,Rimpau Station Los Angeles,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13321403593,Rincon Post Office,Rincon,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:899980438,Riverfront Carrier Annex,Riverfront Carrier Annex,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:382356979,Rosamond Post Office,Rosamond,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358852714,Rosemead Post Office,Rosemead,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358843228,Rubidoux Post Office,Rubidoux,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:214805743,Running Springs Post Office,Running Springs,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:7867469723,SDSU Post Office  (ZIP  92182),SDSU (ZIP 92182),CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:972657326,SOUTHSIDE — Post Office,SOUTHSIDE —,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:45274545,USPS San Bernardino Processing & Distribution Center,San Bernardino Processing & Distribution Center,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:405373715,San Clemente Post Office,San Clemente,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:165664103,San Dimas Post Office,San Dimas,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:438411279,San Fernando Main Post Office,San Fernando Main,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358852717,San Gabriel Post Office,San Gabriel,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:218402776,"United States Post Office - San Jacinto, California","San Jacinto, California",CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13950596233,San Juan Plaza Post Office,San Juan Plaza,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1462461806,San Marcos Post Office,San Marcos,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358852718,San Marino Post Office,San Marino,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:407396555,San Pedro Post Office,San Pedro,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:197892481,San Ysidro Post Office,San Ysidro,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358853404,Santa Ana Post Office,Santa Ana,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13964266462,Santa Ana P&DC Post Office,Santa Ana P&DC,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:390044399,Santa Barbara Post Office,Santa Barbara,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:10263014397,"United States Post Office Santa Isabel, CA 92070","Santa Isabel, CA 92070",CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358848882,Santa Margarita Post Office,Santa Margarita,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:170985557,Santa Maria Post Office,Santa Maria,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:804787243,Santa Paula Post Office,Santa Paula,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358848257,Santa Ynez Post Office,Santa Ynez,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:596202212,Santee Post Office,Santee,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358860802,Scripps Ranch Annex Post Office,Scripps Ranch Annex,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:878472076,Seal Beach Post Office,Seal Beach,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358844435,Seeley Post Office,Seeley,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:778388973,Serra Mesa Post Office,Serra Mesa,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358840077,Shafter Post Office,Shafter,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358849062,Shell Beach Post Office,Shell Beach,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358852719,Sherman Oaks Post Office,Sherman Oaks,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1267646043,Ship4U Express,Ship4U Express,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358826404,Sierra Madre Post Office,Sierra Madre,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1079509789,Signal Hill Post Office,Signal Hill,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:556585936,Simi Valley Post Office,Simi Valley,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:11973911372,Sir Speedy,Sir Speedy,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358841919,Skyforest Post Office,Skyforest,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13951160979,Smoke Tree,Smoke Tree,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358845146,Solana Beach Post Office,Solana Beach,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1088106189,Solvang Post Office,Solvang,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358847231,Somis Post Office,Somis,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358826208,Soto Station Huntington Park Post Office,Soto Station Huntington Park,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:449908153,South Downey Station Post Office,South Downey Station,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358852722,South El Monte Post Office,South El Monte,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:2780450584,South Gardena post office,South Gardena,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:451388660,South Gate Post Office,South Gate,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358852723,South Hill Station West Covina Post Office,South Hill Station West Covina,CA,packet_ready,public_postal_anchor_label,public_post_office_label
