target_id,primary_city,state,postal_code_hint,settlement_size_proxy,settlement_proxy_source,settlement_proxy_source_date,settlement_proxy_note,census_geography_level,census_geoid,census_name,census_population
national-post-office-wy-fedex-ship-center-aa59f01bf8,FedEx Ship Center,WY,,10000_to_49999,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,Incorporated Places,5631855,Gillette city,33403
national-post-office-wy-fedex-ship-center-cffd1b3430,FedEx Ship Center,WY,,10000_to_49999,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,Incorporated Places,5645050,Laramie city,31407
national-post-office-wy-fort-bridger-8920c21878,Fort Bridger,WY,,2500_to_9999,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,County Subdivisions,5604190440,Bridger Valley CCD,6520
national-post-office-wy-freedom-f474b81b17,Freedom,WY,,10000_to_49999,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,County Subdivisions,5602390055,Afton CCD,14817
national-post-office-wy-gillette-ea67d0f83b,Gillette,WY,,10000_to_49999,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,Incorporated Places,5631855,Gillette city,33403
national-post-office-wy-glendo-53a4a63bbd,Glendo,WY,,under_2500,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,Incorporated Places,5632290,Glendo town,237
national-post-office-wy-grant-village-d820af642d,Grant Village,WY,,under_2500,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,County Subdivisions,5603993905,Yellowstone National Park CCD,79
national-post-office-wy-grover-331d92f06e,Grover,WY,,10000_to_49999,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,County Subdivisions,5602390055,Afton CCD,14817
national-post-office-wy-guernsey-bd2c0c26fe,Guernsey,WY,,under_2500,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,Incorporated Places,5634320,Guernsey town,1130
national-post-office-wy-hartville-805f814baf,Hartville,WY,,under_2500,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,Incorporated Places,5635625,Hartville town,64
national-post-office-wy-hillsdale-wy-82060-0af4b2594d,"Hillsdale, WY 82060",WY,,2500_to_9999,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,County Subdivisions,5602192420,Pine Bluffs CCD,3563
national-post-office-wy-la-barge-5e857e318b,LA Barge,WY,,under_2500,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,Incorporated Places,5643455,La Barge town,394
national-post-office-wy-lake-outlet-af3d277c4e,Lake Outlet,WY,,under_2500,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,County Subdivisions,5603993905,Yellowstone National Park CCD,79
national-post-office-wy-lance-creek-c289a27ccf,Lance Creek,WY,,under_2500,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,County Subdivisions,5602793603,West Niobrara CCD,1411
national-post-office-wy-lander-698949382b,Lander,WY,,2500_to_9999,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,Incorporated Places,5644760,Lander city,7546
national-post-office-wy-laramie-23c310eec4,Laramie,WY,,10000_to_49999,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,Incorporated Places,5645050,Laramie city,31407
national-post-office-wy-lusk-0f27ff42ff,Lusk,WY,,under_2500,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,Incorporated Places,5648530,Lusk town,1541
national-post-office-wy-lyman-1d1e3a25dd,Lyman,WY,,under_2500,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,Incorporated Places,5648675,Lyman town,2135
national-post-office-wy-mail-boxes-etc-3c204459de,Mail Boxes Etc.,WY,,10000_to_49999,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,County Subdivisions,5603991815,Jackson Hole CCD,22695
national-post-office-wy-mail-boxes-etc-9b5c5b7976,Mail Boxes Etc.,WY,,10000_to_49999,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,County Subdivisions,5603991815,Jackson Hole CCD,22695
national-post-office-wy-mammoth-springs-73eb6980b8,Mammoth Springs,WY,,under_2500,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,County Subdivisions,5602993850,Yellowstone National Park CCD,313
national-post-office-wy-manville-d10b6af109,Manville,WY,,under_2500,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,Incorporated Places,5650270,Manville town,92
national-post-office-wy-mckinley-01b99ec89a,McKinley,WY,,2500_to_9999,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,County Subdivisions,5600990990,Douglas CCD,9699
national-post-office-wy-meriden-2c2d68f793,Meriden,WY,,10000_to_49999,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,County Subdivisions,5602190770,Cheyenne East CCD,12714
national-post-office-wy-meriden-3054b987cf,Meriden,WY,,10000_to_49999,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,County Subdivisions,5602190770,Cheyenne East CCD,12714
national-post-office-wy-moose-551eaac571,Moose,WY,,10000_to_49999,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,County Subdivisions,5603991815,Jackson Hole CCD,22695
national-post-office-wy-moose-fb4a47a95a,Moose,WY,,10000_to_49999,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,County Subdivisions,5603991815,Jackson Hole CCD,22695
national-post-office-wy-moosely-mail-52cbd0a071,Moosely Mail,WY,,under_2500,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,Incorporated Places,5661580,Pinedale town,2005
national-post-office-wy-newcastle-0aeb551b79,Newcastle,WY,,2500_to_9999,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,Incorporated Places,5656215,Newcastle city,3374
national-post-office-wy-osage-bcbd9997e3,Osage,WY,,2500_to_9999,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,County Subdivisions,5604592255,Newcastle CCD,5492
national-post-office-wy-pinedale-ae0490e7c8,Pinedale,WY,,under_2500,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,Incorporated Places,5661580,Pinedale town,2005
national-post-office-wy-postal-service-0292d86b85,Postal Service,WY,,under_2500,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,Incorporated Places,5660130,Pavillion town,230
national-post-office-wy-postal-service-6f8bed97c6,Postal Service,WY,,under_2500,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,Incorporated Places,5635335,Hanna town,683
national-post-office-wy-postal-service-85770420d7,Postal Service,WY,,under_2500,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,County Subdivisions,5601991870,Kaycee CCD,858
national-post-office-wy-postal-service-921796525a,Postal Service,WY,,under_2500,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,Incorporated Places,5671150,Sinclair town,374
national-post-office-wy-postal-service-c5bdf32860,Postal Service,WY,,under_2500,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,Incorporated Places,5604740,Baggs town,411
national-post-office-wy-postal-service-e23816a429,Postal Service,WY,,10000_to_49999,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,County Subdivisions,5602390055,Afton CCD,14817
national-post-office-wy-postal-service-e9a2086c00,Postal Service,WY,,10000_to_49999,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,County Subdivisions,5603392915,Sheridan CCD,22274
national-post-office-wy-postal-service-f33e442d8c,Postal Service,WY,,2500_to_9999,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,Incorporated Places,5663900,Rawlins city,8221
national-post-office-wy-postal-service-f809a47e7a,Postal Service,WY,,under_2500,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,Incorporated Places,5624025,Elk Mountain town,150
national-post-office-wy-postal-service-f8197738c3,Postal Service,WY,,10000_to_49999,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,County Subdivisions,5600591210,Gillette North CCD,29506
national-post-office-wy-powder-river-3c5dfc647e,Powder River,WY,,2500_to_9999,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,County Subdivisions,5602591705,Hells Half Acre CCD,7432
national-post-office-wy-ranchester-c4e43d0fee,Ranchester,WY,,under_2500,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,Incorporated Places,5663755,Ranchester town,1064
national-post-office-wy-riverton-40d74fbcbe,Riverton,WY,,10000_to_49999,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,Incorporated Places,5666220,Riverton city,10682
national-post-office-wy-saratoga-3ccdccc3ae,Saratoga,WY,,under_2500,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,Incorporated Places,5668685,Saratoga town,1702
national-post-office-wy-sheridan-567830f9a6,Sheridan,WY,,10000_to_49999,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,Incorporated Places,5669845,Sheridan city,18737
national-post-office-wy-smoot-07fdf6cb68,Smoot,WY,,10000_to_49999,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,County Subdivisions,5602390055,Afton CCD,14817
national-post-office-wy-the-ups-store-5dd49a85e5,The UPS Store,WY,,50000_plus,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,Incorporated Places,5613150,Casper city,59038
national-post-office-wy-the-ups-store-82a30bac18,The UPS Store,WY,,10000_to_49999,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,Incorporated Places,5631855,Gillette city,33403
national-post-office-wy-the-ups-store-e0d2144187,The UPS Store,WY,,50000_plus,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,Incorporated Places,5613900,Cheyenne city,65132
national-post-office-wy-the-ups-store-f03488d118,The UPS Store,WY,,10000_to_49999,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,Incorporated Places,5645050,Laramie city,31407
national-post-office-wy-thermopolis-a63759f7ea,Thermopolis,WY,,2500_to_9999,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,Incorporated Places,5676515,Thermopolis town,2725
national-post-office-wy-u-s-ccbdac0652,U.S.,WY,,10000_to_49999,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,County Subdivisions,5603392915,Sheridan CCD,22274
national-post-office-wy-u-s-f49751acf0,U.S.,WY,,under_2500,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,County Subdivisions,5602993850,Yellowstone National Park CCD,313
national-post-office-wy-unknown-0a55e011e9,Unknown,WY,,under_2500,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,Incorporated Places,5600245,Afton town,2172
national-post-office-wy-unknown-386fab779e,Unknown,WY,,under_2500,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,Incorporated Places,5655345,Mountain View town,1278
national-post-office-wy-unknown-4de2fd379e,Unknown,WY,,under_2500,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,Incorporated Places,5611265,Burns town,356
national-post-office-wy-unknown-4fb443ceaf,Unknown,WY,,under_2500,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,Incorporated Places,5646790,Lingle town,403
national-post-office-wy-unknown-5a1dc5d434,Unknown,WY,,under_2500,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,Incorporated Places,5633885,Greybull town,1651
national-post-office-wy-unknown-bf72075f10,Unknown,WY,,under_2500,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,Incorporated Places,5624750,Encampment town,452
national-post-office-wy-unknown-c725e4aa5e,Unknown,WY,,under_2500,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,Incorporated Places,5607060,Big Piney town,395
national-post-office-wy-unknown-e904292fce,Unknown,WY,,under_2500,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,Incorporated Places,5615905,Cokeville town,502
national-post-office-wy-unknown-f155d8dd03,Unknown,WY,,2500_to_9999,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,Incorporated Places,5677530,Torrington city,6119
national-post-office-wy-unknown-ffad92b909,Unknown,WY,,10000_to_49999,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,Incorporated Places,5667235,Rock Springs city,23526
national-post-office-wy-us-cc5b48a86f,US,WY,,under_2500,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,Incorporated Places,5605320,Basin town,1288
national-post-office-wy-us-dubois-wyoming-82513-4f48faf4da,"US , Dubois, Wyoming 82513",WY,,under_2500,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,Incorporated Places,5621415,Dubois town,911
national-post-office-wy-us-e0cbd47345,US,WY,,under_2500,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,County Subdivisions,5603993905,Yellowstone National Park CCD,79
national-post-office-wy-wheatland-2bb0f23466,Wheatland,WY,,2500_to_9999,U.S. Census Bureau 2020 PL 94-171 geography and Census Geocoder,2020-04-01,Coordinate join to Census incorporated place when available; otherwise county subdivision as settlement proxy.,Incorporated Places,5683040,Wheatland town,3588
